ParticipantID,College,State,Sport,Day,ParticipationStatus,Score,Feedback,ImageFilename,RegistrationDate
1,Theta College,California,Swimming,1,Participated,20.44,Needs better stamina.,swimming_1_1.jpg,2024-03-14
2,Alpha College,Illinois,Cricket,4,Participated,95.43,Amazing batting!,cricket_4_2.jpg,2024-02-20
3,Delta Academy,Illinois,Tennis,1,Absent,,Needs better footwork.,tennis_1_3.jpg,2024-02-05
4,Kappa University,California,Tennis,4,Absent,,Strong serve!,tennis_4_4.jpg,2024-02-26
5,Delta Academy,Florida,Badminton,5,Participated,22.77,Strong net play.,badminton_5_5.jpg,2024-02-14
6,Gamma University,Illinois,Soccer,5,Reserve,,Poor passing accuracy.,soccer_5_6.jpg,2024-01-01
7,Beta Institute,New York,Soccer,3,Absent,,Poor passing accuracy.,soccer_3_7.jpg,2024-01-15
8,Theta College,Florida,Volleyball,3,Reserve,,Powerful spikes!,volleyball_3_8.jpg,2024-03-14
9,Beta Institute,Illinois,Cricket,2,Participated,50.5,Excellent fielding.,cricket_2_9.jpg,2024-03-30
10,Epsilon College,Texas,Volleyball,2,Absent,,Better coordination needed.,volleyball_2_10.jpg,2024-01-03
11,Zeta University,California,Chess,3,Participated,74.29,Strategic and calm.,chess_3_11.jpg,2024-01-28
12,Kappa University,Florida,Swimming,1,Participated,9.81,Fast and smooth strokes.,swimming_1_12.jpg,2024-01-07
13,Iota Academy,Illinois,Cricket,4,Absent,,Excellent fielding.,cricket_4_13.jpg,2024-01-07
14,Epsilon College,Illinois,Table Tennis,1,Reserve,,Struggles with backhand shots.,table_tennis_1_14.jpg,2024-02-19
15,Alpha College,Texas,Basketball,3,Reserve,,Needs improvement in shooting.,basketball_3_15.jpg,2024-03-04
16,Zeta University,New York,Athletics,4,Reserve,,Better endurance needed.,athletics_4_16.jpg,2024-01-31
17,Kappa University,California,Badminton,2,Participated,35.38,Quick reflexes!,badminton_2_17.jpg,2024-03-25
18,Iota Academy,Florida,Volleyball,4,Participated,5.5,Good blocking skills.,volleyball_4_18.jpg,2024-01-06
19,Eta Institute,New York,Swimming,1,Participated,6.3,Fast and smooth strokes.,swimming_1_19.jpg,2024-02-03
20,Beta Institute,New York,Volleyball,4,Reserve,,Good blocking skills.,volleyball_4_20.jpg,2024-02-11
21,Zeta University,Texas,Soccer,3,Absent,,Great goalkeeping performance.,soccer_3_21.jpg,2024-01-30
22,Theta College,Texas,Badminton,3,Reserve,,Lacks consistency in smashes.,badminton_3_22.jpg,2024-03-12
23,Delta Academy,Texas,Badminton,3,Reserve,,Lacks consistency in smashes.,badminton_3_23.jpg,2024-01-29
24,Delta Academy,Texas,Badminton,2,Reserve,,Strong net play.,badminton_2_24.jpg,2024-01-17
25,Gamma University,California,Chess,1,Reserve,,Needs to think ahead more.,chess_1_25.jpg,2024-03-14
26,Gamma University,Illinois,Tennis,5,Reserve,,Great backhand shots.,tennis_5_26.jpg,2024-01-12
27,Delta Academy,Illinois,Tennis,1,Reserve,,Needs better footwork.,tennis_1_27.jpg,2024-01-29
28,Gamma University,California,Tennis,4,Participated,33.74,Needs better footwork.,tennis_4_28.jpg,2024-01-23
29,Gamma University,Florida,Cricket,4,Reserve,,Amazing batting!,cricket_4_29.jpg,2024-01-15
30,Kappa University,New York,Athletics,5,Reserve,,Fast sprint!,athletics_5_30.jpg,2024-01-16
31,Gamma University,Illinois,Tennis,2,Reserve,,Needs better footwork.,tennis_2_31.jpg,2024-03-29
32,Eta Institute,California,Athletics,4,Absent,,Better endurance needed.,athletics_4_32.jpg,2024-02-09
33,Delta Academy,New York,Table Tennis,3,Participated,94.17,Great spin control.,table_tennis_3_33.jpg,2024-02-02
34,Epsilon College,Illinois,Tennis,5,Reserve,,Needs better footwork.,tennis_5_34.jpg,2024-01-24
35,Beta Institute,Texas,Tennis,5,Participated,82.8,Strong serve!,tennis_5_35.jpg,2024-03-13
36,Gamma University,Texas,Soccer,5,Absent,,Great goalkeeping performance.,soccer_5_36.jpg,2024-03-10
37,Zeta University,Texas,Table Tennis,2,Participated,61.97,Struggles with backhand shots.,table_tennis_2_37.jpg,2024-02-05
38,Delta Academy,Illinois,Soccer,4,Reserve,,Poor passing accuracy.,soccer_4_38.jpg,2024-01-06
39,Delta Academy,New York,Soccer,4,Absent,,Outstanding dribbling skills.,soccer_4_39.jpg,2024-02-26
40,Delta Academy,New York,Cricket,2,Absent,,Excellent fielding.,cricket_2_40.jpg,2024-03-08
41,Gamma University,Texas,Chess,5,Absent,,Strategic and calm.,chess_5_41.jpg,2024-02-03
42,Theta College,California,Soccer,2,Reserve,,Outstanding dribbling skills.,soccer_2_42.jpg,2024-03-10
43,Theta College,New York,Soccer,5,Participated,22.17,Outstanding dribbling skills.,soccer_5_43.jpg,2024-03-26
44,Iota Academy,New York,Swimming,4,Absent,,Fast and smooth strokes.,swimming_4_44.jpg,2024-02-05
45,Zeta University,New York,Cricket,3,Absent,,Could improve bowling accuracy.,cricket_3_45.jpg,2024-01-05
46,Delta Academy,California,Cricket,3,Absent,,Could improve bowling accuracy.,cricket_3_46.jpg,2024-01-13
47,Gamma University,Texas,Basketball,2,Participated,99.76,Excellent defensive play.,basketball_2_47.jpg,2024-02-12
48,Zeta University,New York,Table Tennis,3,Reserve,,Great spin control.,table_tennis_3_48.jpg,2024-02-09
49,Kappa University,California,Athletics,2,Absent,,Strong jumping ability.,athletics_2_49.jpg,2024-02-27
50,Eta Institute,California,Chess,3,Participated,72.54,Strategic and calm.,chess_3_50.jpg,2024-01-01
51,Zeta University,California,Table Tennis,4,Absent,,Great spin control.,table_tennis_4_51.jpg,2024-03-21
52,Theta College,New York,Tennis,4,Reserve,,Great backhand shots.,tennis_4_52.jpg,2024-02-12
53,Iota Academy,Texas,Chess,1,Reserve,,Needs to think ahead more.,chess_1_53.jpg,2024-02-24
54,Kappa University,Florida,Swimming,3,Participated,24.82,Needs better stamina.,swimming_3_54.jpg,2024-02-25
55,Epsilon College,Texas,Volleyball,4,Participated,97.74,Good blocking skills.,volleyball_4_55.jpg,2024-01-14
56,Iota Academy,Florida,Athletics,4,Reserve,,Fast sprint!,athletics_4_56.jpg,2024-01-23
57,Theta College,Texas,Tennis,1,Participated,67.7,Needs better footwork.,tennis_1_57.jpg,2024-02-06
58,Theta College,Florida,Volleyball,5,Participated,79.3,Good blocking skills.,volleyball_5_58.jpg,2024-01-04
59,Alpha College,California,Volleyball,2,Absent,,Good blocking skills.,volleyball_2_59.jpg,2024-01-28
60,Eta Institute,Florida,Athletics,2,Participated,27.14,Strong jumping ability.,athletics_2_60.jpg,2024-03-18
61,Beta Institute,Florida,Badminton,1,Reserve,,Quick reflexes!,badminton_1_61.jpg,2024-03-03
62,Kappa University,California,Athletics,1,Absent,,Fast sprint!,athletics_1_62.jpg,2024-03-13
63,Eta Institute,New York,Athletics,5,Participated,37.33,Strong jumping ability.,athletics_5_63.jpg,2024-01-27
64,Delta Academy,Florida,Swimming,5,Reserve,,Great diving technique.,swimming_5_64.jpg,2024-01-30
65,Alpha College,Texas,Swimming,2,Reserve,,Needs better stamina.,swimming_2_65.jpg,2024-03-14
66,Iota Academy,New York,Basketball,3,Participated,50.9,Needs improvement in shooting.,basketball_3_66.jpg,2024-01-08
67,Gamma University,Florida,Athletics,1,Reserve,,Better endurance needed.,athletics_1_67.jpg,2024-02-12
68,Delta Academy,California,Volleyball,1,Absent,,Powerful spikes!,volleyball_1_68.jpg,2024-03-20
69,Zeta University,Illinois,Cricket,5,Absent,,Excellent fielding.,cricket_5_69.jpg,2024-02-03
70,Iota Academy,Illinois,Tennis,2,Participated,10.46,Needs better footwork.,tennis_2_70.jpg,2024-02-01
71,Theta College,California,Swimming,2,Absent,,Great diving technique.,swimming_2_71.jpg,2024-01-26
72,Epsilon College,Illinois,Swimming,5,Reserve,,Needs better stamina.,swimming_5_72.jpg,2024-01-04
73,Theta College,Florida,Cricket,1,Reserve,,Amazing batting!,cricket_1_73.jpg,2024-03-21
74,Kappa University,California,Table Tennis,3,Reserve,,Struggles with backhand shots.,table_tennis_3_74.jpg,2024-01-27
75,Zeta University,New York,Chess,3,Participated,15.95,Needs to think ahead more.,chess_3_75.jpg,2024-01-20
76,Epsilon College,Florida,Volleyball,1,Reserve,,Powerful spikes!,volleyball_1_76.jpg,2024-03-21
77,Zeta University,Texas,Basketball,2,Reserve,,Great teamwork!,basketball_2_77.jpg,2024-02-19
78,Theta College,California,Athletics,3,Absent,,Strong jumping ability.,athletics_3_78.jpg,2024-01-19
79,Gamma University,California,Soccer,2,Absent,,Outstanding dribbling skills.,soccer_2_79.jpg,2024-03-31
80,Kappa University,Texas,Swimming,3,Participated,1.54,Fast and smooth strokes.,swimming_3_80.jpg,2024-01-03
81,Alpha College,California,Swimming,4,Absent,,Fast and smooth strokes.,swimming_4_81.jpg,2024-03-14
82,Eta Institute,Texas,Swimming,4,Reserve,,Great diving technique.,swimming_4_82.jpg,2024-03-22
83,Zeta University,Illinois,Cricket,1,Absent,,Could improve bowling accuracy.,cricket_1_83.jpg,2024-03-17
84,Zeta University,Florida,Chess,3,Absent,,Needs to think ahead more.,chess_3_84.jpg,2024-01-27
85,Beta Institute,California,Swimming,1,Reserve,,Great diving technique.,swimming_1_85.jpg,2024-01-18
86,Kappa University,Florida,Table Tennis,1,Participated,5.38,Struggles with backhand shots.,table_tennis_1_86.jpg,2024-02-01
87,Eta Institute,New York,Table Tennis,4,Reserve,,Great spin control.,table_tennis_4_87.jpg,2024-02-07
88,Beta Institute,Illinois,Chess,1,Reserve,,Needs to think ahead more.,chess_1_88.jpg,2024-03-05
89,Theta College,Texas,Basketball,2,Absent,,Needs improvement in shooting.,basketball_2_89.jpg,2024-03-04
90,Delta Academy,California,Volleyball,1,Reserve,,Powerful spikes!,volleyball_1_90.jpg,2024-01-02
91,Alpha College,California,Soccer,2,Participated,20.12,Outstanding dribbling skills.,soccer_2_91.jpg,2024-01-25
92,Kappa University,Florida,Soccer,3,Participated,81.37,Poor passing accuracy.,soccer_3_92.jpg,2024-01-12
93,Delta Academy,Texas,Chess,2,Participated,4.01,Needs to think ahead more.,chess_2_93.jpg,2024-03-02
94,Theta College,Florida,Tennis,2,Participated,35.4,Strong serve!,tennis_2_94.jpg,2024-03-21
95,Zeta University,New York,Chess,1,Absent,,Needs to think ahead more.,chess_1_95.jpg,2024-03-12
96,Eta Institute,California,Badminton,2,Participated,54.13,Lacks consistency in smashes.,badminton_2_96.jpg,2024-02-29
97,Theta College,Texas,Tennis,1,Absent,,Great backhand shots.,tennis_1_97.jpg,2024-02-10
98,Kappa University,California,Basketball,4,Participated,4.35,Great teamwork!,basketball_4_98.jpg,2024-02-12
99,Alpha College,New York,Cricket,3,Reserve,,Excellent fielding.,cricket_3_99.jpg,2024-01-03
100,Alpha College,Florida,Cricket,5,Reserve,,Amazing batting!,cricket_5_100.jpg,2024-03-04
101,Alpha College,Florida,Tennis,1,Participated,28.39,Great backhand shots.,tennis_1_101.jpg,2024-01-07
102,Eta Institute,Texas,Athletics,1,Absent,,Better endurance needed.,athletics_1_102.jpg,2024-03-14
103,Eta Institute,California,Soccer,4,Absent,,Poor passing accuracy.,soccer_4_103.jpg,2024-03-31
104,Theta College,New York,Tennis,4,Reserve,,Strong serve!,tennis_4_104.jpg,2024-03-04
105,Kappa University,Illinois,Swimming,5,Reserve,,Great diving technique.,swimming_5_105.jpg,2024-01-08
106,Iota Academy,New York,Chess,1,Absent,,Strategic and calm.,chess_1_106.jpg,2024-03-25
107,Kappa University,California,Badminton,4,Absent,,Lacks consistency in smashes.,badminton_4_107.jpg,2024-03-09
108,Beta Institute,California,Table Tennis,4,Participated,46.68,Excellent rally skills.,table_tennis_4_108.jpg,2024-01-08
109,Delta Academy,Texas,Tennis,1,Reserve,,Needs better footwork.,tennis_1_109.jpg,2024-02-19
110,Zeta University,New York,Table Tennis,5,Participated,52.1,Great spin control.,table_tennis_5_110.jpg,2024-02-16
111,Alpha College,Texas,Cricket,3,Reserve,,Could improve bowling accuracy.,cricket_3_111.jpg,2024-03-14
112,Zeta University,Florida,Athletics,1,Participated,90.41,Fast sprint!,athletics_1_112.jpg,2024-01-02
113,Theta College,Texas,Cricket,1,Reserve,,Amazing batting!,cricket_1_113.jpg,2024-03-18
114,Kappa University,Florida,Volleyball,1,Absent,,Good blocking skills.,volleyball_1_114.jpg,2024-03-23
115,Eta Institute,Florida,Basketball,3,Absent,,Needs improvement in shooting.,basketball_3_115.jpg,2024-01-09
116,Alpha College,Texas,Soccer,4,Reserve,,Great goalkeeping performance.,soccer_4_116.jpg,2024-01-18
117,Alpha College,Illinois,Swimming,5,Reserve,,Fast and smooth strokes.,swimming_5_117.jpg,2024-03-06
118,Alpha College,California,Chess,5,Participated,11.37,Strategic and calm.,chess_5_118.jpg,2024-01-26
119,Delta Academy,New York,Badminton,2,Reserve,,Lacks consistency in smashes.,badminton_2_119.jpg,2024-01-05
120,Zeta University,Florida,Basketball,5,Participated,62.6,Great teamwork!,basketball_5_120.jpg,2024-03-22
121,Theta College,California,Chess,3,Participated,89.83,Strategic and calm.,chess_3_121.jpg,2024-01-04
122,Beta Institute,Texas,Volleyball,3,Reserve,,Good blocking skills.,volleyball_3_122.jpg,2024-01-31
123,Theta College,California,Badminton,3,Participated,37.14,Lacks consistency in smashes.,badminton_3_123.jpg,2024-02-27
124,Theta College,California,Badminton,2,Absent,,Strong net play.,badminton_2_124.jpg,2024-01-15
125,Kappa University,Illinois,Badminton,5,Reserve,,Strong net play.,badminton_5_125.jpg,2024-02-27
126,Alpha College,Illinois,Tennis,1,Participated,49.63,Needs better footwork.,tennis_1_126.jpg,2024-01-15
127,Epsilon College,California,Chess,5,Absent,,Good opening moves.,chess_5_127.jpg,2024-01-19
128,Gamma University,Texas,Cricket,5,Absent,,Could improve bowling accuracy.,cricket_5_128.jpg,2024-01-21
129,Epsilon College,Texas,Chess,1,Absent,,Good opening moves.,chess_1_129.jpg,2024-02-12
130,Theta College,Illinois,Soccer,1,Participated,85.06,Poor passing accuracy.,soccer_1_130.jpg,2024-02-02
131,Iota Academy,Florida,Volleyball,4,Absent,,Powerful spikes!,volleyball_4_131.jpg,2024-02-27
132,Beta Institute,California,Soccer,2,Reserve,,Poor passing accuracy.,soccer_2_132.jpg,2024-02-03
133,Zeta University,Florida,Table Tennis,3,Reserve,,Struggles with backhand shots.,table_tennis_3_133.jpg,2024-03-11
134,Delta Academy,Illinois,Cricket,1,Reserve,,Amazing batting!,cricket_1_134.jpg,2024-03-14
135,Kappa University,New York,Volleyball,5,Reserve,,Good blocking skills.,volleyball_5_135.jpg,2024-02-10
136,Theta College,California,Cricket,1,Reserve,,Could improve bowling accuracy.,cricket_1_136.jpg,2024-01-26
137,Delta Academy,Florida,Tennis,2,Reserve,,Needs better footwork.,tennis_2_137.jpg,2024-03-30
138,Gamma University,Illinois,Soccer,5,Absent,,Great goalkeeping performance.,soccer_5_138.jpg,2024-01-05
139,Epsilon College,Texas,Badminton,3,Participated,0.52,Lacks consistency in smashes.,badminton_3_139.jpg,2024-01-31
140,Epsilon College,New York,Chess,2,Absent,,Good opening moves.,chess_2_140.jpg,2024-02-29
141,Gamma University,Illinois,Volleyball,3,Absent,,Good blocking skills.,volleyball_3_141.jpg,2024-03-27
142,Eta Institute,New York,Badminton,5,Participated,7.06,Quick reflexes!,badminton_5_142.jpg,2024-03-25
143,Eta Institute,New York,Basketball,4,Participated,29.44,Needs improvement in shooting.,basketball_4_143.jpg,2024-01-24
144,Zeta University,California,Soccer,2,Reserve,,Poor passing accuracy.,soccer_2_144.jpg,2024-02-05
145,Kappa University,California,Badminton,2,Reserve,,Lacks consistency in smashes.,badminton_2_145.jpg,2024-02-15
146,Alpha College,Illinois,Swimming,5,Reserve,,Fast and smooth strokes.,swimming_5_146.jpg,2024-01-18
147,Theta College,New York,Cricket,4,Participated,15.59,Could improve bowling accuracy.,cricket_4_147.jpg,2024-01-12
148,Beta Institute,Illinois,Cricket,5,Participated,76.12,Amazing batting!,cricket_5_148.jpg,2024-02-17
149,Epsilon College,California,Tennis,2,Absent,,Great backhand shots.,tennis_2_149.jpg,2024-03-23
150,Kappa University,Florida,Volleyball,4,Participated,39.14,Better coordination needed.,volleyball_4_150.jpg,2024-02-03
151,Zeta University,Florida,Tennis,2,Participated,76.3,Needs better footwork.,tennis_2_151.jpg,2024-01-06
