ParticipantID,College,State,Sport,Day,ParticipationStatus,Score,Feedback,ImageFilename,RegistrationDate
152,Epsilon College,Florida,Table Tennis,1,Participated,58.12,Excellent rally skills.,table_tennis_1_152.jpg,2024-03-28
153,Gamma University,New York,Volleyball,5,Absent,,Powerful spikes!,volleyball_5_153.jpg,2024-03-05
154,Alpha College,Illinois,Soccer,2,Absent,,Outstanding dribbling skills.,soccer_2_154.jpg,2024-02-29
155,Gamma University,New York,Cricket,5,Participated,38.69,Amazing batting!,cricket_5_155.jpg,2024-03-15
156,Zeta University,Texas,Basketball,4,Participated,49.82,Excellent defensive play.,basketball_4_156.jpg,2024-02-27
157,Eta Institute,New York,Swimming,5,Absent,,Needs better stamina.,swimming_5_157.jpg,2024-01-08
158,Theta College,New York,Soccer,4,Participated,52.61,Outstanding dribbling skills.,soccer_4_158.jpg,2024-01-25
159,Delta Academy,New York,Badminton,5,Absent,,Strong net play.,badminton_5_159.jpg,2024-03-19
160,Beta Institute,California,Badminton,2,Reserve,,Quick reflexes!,badminton_2_160.jpg,2024-01-20
161,Gamma University,Illinois,Soccer,5,Reserve,,Poor passing accuracy.,soccer_5_161.jpg,2024-01-16
162,Gamma University,California,Badminton,3,Absent,,Lacks consistency in smashes.,badminton_3_162.jpg,2024-02-10
163,Gamma University,New York,Table Tennis,5,Absent,,Struggles with backhand shots.,table_tennis_5_163.jpg,2024-02-09
164,Gamma University,New York,Volleyball,4,Reserve,,Powerful spikes!,volleyball_4_164.jpg,2024-01-16
165,Iota Academy,New York,Badminton,1,Participated,60.26,Strong net play.,badminton_1_165.jpg,2024-02-23
166,Alpha College,Illinois,Athletics,4,Participated,28.16,Fast sprint!,athletics_4_166.jpg,2024-02-20
167,Delta Academy,Texas,Tennis,3,Reserve,,Strong serve!,tennis_3_167.jpg,2024-03-12
168,Kappa University,New York,Chess,4,Participated,38.84,Strategic and calm.,chess_4_168.jpg,2024-03-01
169,Kappa University,Texas,Basketball,1,Participated,93.09,Excellent defensive play.,basketball_1_169.jpg,2024-02-03
170,Zeta University,California,Badminton,1,Participated,51.64,Lacks consistency in smashes.,badminton_1_170.jpg,2024-01-16
171,Epsilon College,Texas,Basketball,5,Participated,0.57,Excellent defensive play.,basketball_5_171.jpg,2024-02-24
172,Zeta University,California,Basketball,4,Reserve,,Excellent defensive play.,basketball_4_172.jpg,2024-02-28
173,Alpha College,New York,Athletics,5,Reserve,,Fast sprint!,athletics_5_173.jpg,2024-02-15
174,Theta College,Illinois,Chess,1,Absent,,Strategic and calm.,chess_1_174.jpg,2024-01-07
175,Zeta University,Texas,Table Tennis,4,Reserve,,Struggles with backhand shots.,table_tennis_4_175.jpg,2024-02-04
176,Alpha College,Florida,Badminton,2,Participated,41.89,Quick reflexes!,badminton_2_176.jpg,2024-03-16
177,Kappa University,New York,Soccer,2,Reserve,,Outstanding dribbling skills.,soccer_2_177.jpg,2024-02-02
178,Gamma University,New York,Basketball,2,Participated,58.29,Needs improvement in shooting.,basketball_2_178.jpg,2024-01-07
179,Delta Academy,Illinois,Tennis,4,Reserve,,Great backhand shots.,tennis_4_179.jpg,2024-02-05
180,Alpha College,Florida,Swimming,3,Absent,,Fast and smooth strokes.,swimming_3_180.jpg,2024-01-16
181,Gamma University,Florida,Badminton,3,Absent,,Strong net play.,badminton_3_181.jpg,2024-01-20
182,Eta Institute,Illinois,Swimming,4,Participated,46.42,Great diving technique.,swimming_4_182.jpg,2024-03-29
183,Gamma University,Illinois,Athletics,4,Absent,,Fast sprint!,athletics_4_183.jpg,2024-01-14
184,Eta Institute,Illinois,Basketball,5,Reserve,,Needs improvement in shooting.,basketball_5_184.jpg,2024-02-07
185,Beta Institute,Florida,Athletics,4,Absent,,Strong jumping ability.,athletics_4_185.jpg,2024-01-20
186,Gamma University,Illinois,Basketball,2,Reserve,,Great teamwork!,basketball_2_186.jpg,2024-03-11
187,Eta Institute,Florida,Tennis,2,Absent,,Great backhand shots.,tennis_2_187.jpg,2024-02-26
188,Eta Institute,Illinois,Cricket,2,Participated,56.5,Excellent fielding.,cricket_2_188.jpg,2024-03-16
189,Theta College,Texas,Athletics,1,Reserve,,Strong jumping ability.,athletics_1_189.jpg,2024-03-18
190,Kappa University,Texas,Soccer,2,Reserve,,Great goalkeeping performance.,soccer_2_190.jpg,2024-03-01
191,Gamma University,Illinois,Cricket,4,Participated,10.07,Excellent fielding.,cricket_4_191.jpg,2024-03-09
192,Theta College,Florida,Swimming,1,Absent,,Great diving technique.,swimming_1_192.jpg,2024-01-23
193,Iota Academy,Texas,Volleyball,5,Reserve,,Better coordination needed.,volleyball_5_193.jpg,2024-01-30
194,Kappa University,Illinois,Table Tennis,1,Absent,,Struggles with backhand shots.,table_tennis_1_194.jpg,2024-01-13
195,Delta Academy,California,Basketball,3,Participated,92.61,Great teamwork!,basketball_3_195.jpg,2024-01-10
196,Delta Academy,Illinois,Table Tennis,4,Participated,91.36,Great spin control.,table_tennis_4_196.jpg,2024-01-25
197,Epsilon College,Florida,Tennis,4,Reserve,,Great backhand shots.,tennis_4_197.jpg,2024-01-22
198,Gamma University,Illinois,Volleyball,4,Absent,,Good blocking skills.,volleyball_4_198.jpg,2024-03-14
199,Gamma University,New York,Chess,5,Absent,,Good opening moves.,chess_5_199.jpg,2024-02-11
200,Gamma University,Texas,Soccer,4,Reserve,,Great goalkeeping performance.,soccer_4_200.jpg,2024-01-02
201,Delta Academy,New York,Soccer,2,Absent,,Great goalkeeping performance.,soccer_2_201.jpg,2024-02-07
202,Eta Institute,Illinois,Badminton,1,Absent,,Lacks consistency in smashes.,badminton_1_202.jpg,2024-03-24
203,Alpha College,Texas,Table Tennis,5,Reserve,,Excellent rally skills.,table_tennis_5_203.jpg,2024-01-19
204,Theta College,New York,Volleyball,4,Reserve,,Better coordination needed.,volleyball_4_204.jpg,2024-03-30
205,Zeta University,Texas,Badminton,2,Reserve,,Strong net play.,badminton_2_205.jpg,2024-01-15
206,Eta Institute,California,Tennis,3,Participated,23.38,Needs better footwork.,tennis_3_206.jpg,2024-01-04
207,Zeta University,Texas,Basketball,1,Absent,,Excellent defensive play.,basketball_1_207.jpg,2024-01-11
208,Alpha College,Florida,Tennis,1,Reserve,,Great backhand shots.,tennis_1_208.jpg,2024-02-18
209,Theta College,Texas,Chess,5,Participated,73.28,Strategic and calm.,chess_5_209.jpg,2024-03-30
210,Alpha College,Texas,Athletics,1,Reserve,,Strong jumping ability.,athletics_1_210.jpg,2024-01-11
211,Kappa University,Texas,Swimming,5,Participated,8.24,Great diving technique.,swimming_5_211.jpg,2024-01-02
212,Epsilon College,New York,Soccer,5,Participated,7.46,Outstanding dribbling skills.,soccer_5_212.jpg,2024-02-13
213,Theta College,New York,Tennis,5,Participated,65.51,Strong serve!,tennis_5_213.jpg,2024-02-29
214,Alpha College,New York,Swimming,3,Reserve,,Great diving technique.,swimming_3_214.jpg,2024-01-17
215,Gamma University,Florida,Table Tennis,2,Absent,,Excellent rally skills.,table_tennis_2_215.jpg,2024-02-23
216,Zeta University,Texas,Basketball,5,Participated,81.36,Needs improvement in shooting.,basketball_5_216.jpg,2024-01-09
217,Zeta University,New York,Volleyball,4,Participated,53.35,Good blocking skills.,volleyball_4_217.jpg,2024-03-16
218,Eta Institute,New York,Swimming,3,Reserve,,Fast and smooth strokes.,swimming_3_218.jpg,2024-02-20
219,Iota Academy,Texas,Chess,5,Reserve,,Needs to think ahead more.,chess_5_219.jpg,2024-01-17
220,Iota Academy,California,Badminton,5,Reserve,,Lacks consistency in smashes.,badminton_5_220.jpg,2024-02-24
221,Zeta University,Texas,Tennis,4,Participated,2.8,Strong serve!,tennis_4_221.jpg,2024-03-21
222,Epsilon College,Florida,Chess,4,Participated,16.94,Needs to think ahead more.,chess_4_222.jpg,2024-03-22
223,Gamma University,Illinois,Badminton,2,Absent,,Strong net play.,badminton_2_223.jpg,2024-01-09
224,Iota Academy,Florida,Table Tennis,5,Reserve,,Struggles with backhand shots.,table_tennis_5_224.jpg,2024-01-28
225,Eta Institute,Illinois,Athletics,1,Absent,,Fast sprint!,athletics_1_225.jpg,2024-01-10
226,Delta Academy,Illinois,Table Tennis,3,Absent,,Great spin control.,table_tennis_3_226.jpg,2024-02-27
227,Zeta University,New York,Volleyball,4,Absent,,Good blocking skills.,volleyball_4_227.jpg,2024-01-27
228,Gamma University,Illinois,Table Tennis,4,Reserve,,Struggles with backhand shots.,table_tennis_4_228.jpg,2024-02-25
229,Epsilon College,Texas,Volleyball,3,Reserve,,Powerful spikes!,volleyball_3_229.jpg,2024-03-19
230,Beta Institute,Texas,Athletics,1,Reserve,,Better endurance needed.,athletics_1_230.jpg,2024-01-31
231,Alpha College,California,Soccer,3,Absent,,Poor passing accuracy.,soccer_3_231.jpg,2024-01-10
232,Epsilon College,Texas,Table Tennis,5,Absent,,Excellent rally skills.,table_tennis_5_232.jpg,2024-02-05
233,Delta Academy,California,Swimming,4,Reserve,,Needs better stamina.,swimming_4_233.jpg,2024-03-13
234,Beta Institute,Florida,Swimming,3,Absent,,Great diving technique.,swimming_3_234.jpg,2024-01-29
235,Kappa University,Texas,Table Tennis,1,Participated,34.02,Excellent rally skills.,table_tennis_1_235.jpg,2024-01-25
236,Alpha College,California,Tennis,1,Absent,,Strong serve!,tennis_1_236.jpg,2024-02-26
237,Beta Institute,Illinois,Basketball,2,Absent,,Great teamwork!,basketball_2_237.jpg,2024-01-08
238,Alpha College,Texas,Swimming,2,Absent,,Great diving technique.,swimming_2_238.jpg,2024-02-16
239,Alpha College,Texas,Basketball,2,Absent,,Great teamwork!,basketball_2_239.jpg,2024-02-06
240,Kappa University,Texas,Chess,3,Participated,56.11,Strategic and calm.,chess_3_240.jpg,2024-02-04
241,Kappa University,Illinois,Soccer,2,Participated,91.98,Outstanding dribbling skills.,soccer_2_241.jpg,2024-02-19
242,Iota Academy,Illinois,Cricket,2,Reserve,,Amazing batting!,cricket_2_242.jpg,2024-02-17
243,Delta Academy,Illinois,Soccer,5,Absent,,Great goalkeeping performance.,soccer_5_243.jpg,2024-03-03
244,Gamma University,Texas,Cricket,2,Reserve,,Excellent fielding.,cricket_2_244.jpg,2024-03-15
245,Zeta University,Florida,Basketball,2,Absent,,Great teamwork!,basketball_2_245.jpg,2024-01-23
246,Alpha College,Illinois,Table Tennis,5,Absent,,Great spin control.,table_tennis_5_246.jpg,2024-02-03
247,Beta Institute,Texas,Basketball,1,Participated,39.67,Needs improvement in shooting.,basketball_1_247.jpg,2024-03-11
248,Epsilon College,Florida,Tennis,5,Reserve,,Needs better footwork.,tennis_5_248.jpg,2024-01-24
249,Kappa University,Illinois,Athletics,5,Absent,,Fast sprint!,athletics_5_249.jpg,2024-03-23
250,Gamma University,Texas,Badminton,5,Absent,,Quick reflexes!,badminton_5_250.jpg,2024-01-14
251,Delta Academy,Illinois,Swimming,2,Participated,5.38,Great diving technique.,swimming_2_251.jpg,2024-02-05
252,Eta Institute,Illinois,Soccer,5,Absent,,Great goalkeeping performance.,soccer_5_252.jpg,2024-01-22
253,Theta College,California,Cricket,4,Absent,,Could improve bowling accuracy.,cricket_4_253.jpg,2024-03-20
254,Gamma University,California,Athletics,4,Absent,,Better endurance needed.,athletics_4_254.jpg,2024-02-01
255,Epsilon College,Florida,Cricket,3,Participated,50.13,Excellent fielding.,cricket_3_255.jpg,2024-02-29
256,Theta College,Florida,Chess,4,Reserve,,Strategic and calm.,chess_4_256.jpg,2024-03-22
257,Theta College,Florida,Swimming,1,Participated,33.43,Fast and smooth strokes.,swimming_1_257.jpg,2024-03-31
258,Epsilon College,New York,Athletics,5,Participated,95.72,Fast sprint!,athletics_5_258.jpg,2024-02-22
259,Zeta University,New York,Cricket,1,Participated,57.62,Excellent fielding.,cricket_1_259.jpg,2024-01-13
260,Beta Institute,Florida,Badminton,3,Participated,41.78,Strong net play.,badminton_3_260.jpg,2024-02-05
261,Delta Academy,Florida,Athletics,5,Absent,,Strong jumping ability.,athletics_5_261.jpg,2024-03-23
262,Epsilon College,California,Basketball,3,Absent,,Needs improvement in shooting.,basketball_3_262.jpg,2024-01-30
263,Theta College,Texas,Table Tennis,3,Absent,,Struggles with backhand shots.,table_tennis_3_263.jpg,2024-01-08
264,Zeta University,California,Soccer,1,Absent,,Outstanding dribbling skills.,soccer_1_264.jpg,2024-03-08
265,Kappa University,California,Volleyball,4,Reserve,,Good blocking skills.,volleyball_4_265.jpg,2024-01-10
266,Alpha College,New York,Badminton,2,Reserve,,Lacks consistency in smashes.,badminton_2_266.jpg,2024-02-22
267,Alpha College,California,Table Tennis,5,Participated,51.68,Great spin control.,table_tennis_5_267.jpg,2024-01-27
268,Iota Academy,Texas,Tennis,1,Reserve,,Great backhand shots.,tennis_1_268.jpg,2024-02-20
269,Gamma University,New York,Chess,5,Reserve,,Strategic and calm.,chess_5_269.jpg,2024-01-20
270,Eta Institute,Florida,Table Tennis,1,Reserve,,Struggles with backhand shots.,table_tennis_1_270.jpg,2024-03-03
271,Alpha College,California,Table Tennis,4,Reserve,,Struggles with backhand shots.,table_tennis_4_271.jpg,2024-01-08
272,Delta Academy,California,Chess,3,Absent,,Strategic and calm.,chess_3_272.jpg,2024-03-19
273,Theta College,California,Volleyball,1,Participated,37.79,Good blocking skills.,volleyball_1_273.jpg,2024-02-02
274,Delta Academy,California,Cricket,2,Reserve,,Could improve bowling accuracy.,cricket_2_274.jpg,2024-02-23
275,Theta College,Illinois,Swimming,2,Absent,,Needs better stamina.,swimming_2_275.jpg,2024-03-10
276,Iota Academy,Illinois,Basketball,4,Reserve,,Needs improvement in shooting.,basketball_4_276.jpg,2024-02-06
277,Alpha College,Texas,Badminton,3,Participated,6.51,Strong net play.,badminton_3_277.jpg,2024-03-15
278,Beta Institute,Florida,Volleyball,3,Absent,,Powerful spikes!,volleyball_3_278.jpg,2024-02-15
279,Eta Institute,New York,Tennis,2,Absent,,Needs better footwork.,tennis_2_279.jpg,2024-03-05
280,Delta Academy,Florida,Chess,1,Absent,,Strategic and calm.,chess_1_280.jpg,2024-02-14
281,Kappa University,Texas,Badminton,5,Absent,,Lacks consistency in smashes.,badminton_5_281.jpg,2024-03-13
282,Theta College,Florida,Basketball,2,Absent,,Great teamwork!,basketball_2_282.jpg,2024-01-10
283,Eta Institute,New York,Table Tennis,1,Absent,,Excellent rally skills.,table_tennis_1_283.jpg,2024-01-03
284,Theta College,Texas,Table Tennis,2,Reserve,,Excellent rally skills.,table_tennis_2_284.jpg,2024-01-16
285,Epsilon College,California,Table Tennis,4,Absent,,Struggles with backhand shots.,table_tennis_4_285.jpg,2024-01-10
286,Zeta University,Florida,Cricket,2,Participated,96.71,Amazing batting!,cricket_2_286.jpg,2024-03-25
287,Alpha College,Illinois,Swimming,3,Reserve,,Fast and smooth strokes.,swimming_3_287.jpg,2024-01-25
288,Iota Academy,California,Badminton,4,Participated,5.68,Lacks consistency in smashes.,badminton_4_288.jpg,2024-03-02
289,Eta Institute,Texas,Tennis,2,Participated,36.55,Great backhand shots.,tennis_2_289.jpg,2024-03-22
290,Iota Academy,Texas,Badminton,3,Reserve,,Strong net play.,badminton_3_290.jpg,2024-02-20
291,Zeta University,Florida,Basketball,3,Participated,23.26,Great teamwork!,basketball_3_291.jpg,2024-03-29
292,Delta Academy,California,Cricket,3,Participated,73.71,Excellent fielding.,cricket_3_292.jpg,2024-03-09
293,Beta Institute,Florida,Table Tennis,2,Participated,28.23,Struggles with backhand shots.,table_tennis_2_293.jpg,2024-02-10
294,Epsilon College,California,Swimming,4,Absent,,Great diving technique.,swimming_4_294.jpg,2024-01-07
295,Delta Academy,Texas,Badminton,5,Participated,65.87,Quick reflexes!,badminton_5_295.jpg,2024-02-28
296,Epsilon College,Florida,Volleyball,3,Reserve,,Better coordination needed.,volleyball_3_296.jpg,2024-03-28
297,Eta Institute,New York,Chess,1,Participated,53.64,Good opening moves.,chess_1_297.jpg,2024-03-23
298,Eta Institute,New York,Swimming,5,Participated,99.48,Needs better stamina.,swimming_5_298.jpg,2024-01-31
299,Epsilon College,New York,Soccer,5,Participated,70.62,Poor passing accuracy.,soccer_5_299.jpg,2024-02-22
300,Gamma University,Florida,Basketball,2,Participated,54.96,Needs improvement in shooting.,basketball_2_300.jpg,2024-01-14
